repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
078081c29caa27ece850fed4a1a00ed4,tekmedia-showcase,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'showcase' plainly names function; tekmedia is a brand/decorative word,16,58,0.000612,2026-09-13T08:40:42Z
5a6313eebf0ab6cf70da736a6b3a68df,home-taskforce,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'home' and 'taskforce' plainly denote household task organization.,13,53,0.000556,2026-09-13T08:40:42Z
eb0890e022493eccc67f249b27ef9335,super_barista_org,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'barista' names the domain/service directly related to software purpose,13,51,0.000536,2026-09-13T08:40:43Z
0b47c49dfd2bb7c57b0ed497133778d1,investview-dashboard-ui,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'dashboard' names the artefact; 'investview' hints domain.,32,54,0.000604,2026-09-13T08:40:43Z
9342fa80f6aa627424701066502f810e,ifcoins-game-school-24,Games and toys,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'game' and 'school' name the audience and function directly,18,49,0.000526,2026-09-13T08:40:44Z
e334f43ca14013e9b2a47a394691e910,soulridemk,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Soul' and 'ride' evoke travel experience metaphorically, not stating function plainly.",53,72,0.000826,2026-09-13T08:40:45Z
90f5a099cece0f4bbe0f674e322a1847,biodaca,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Fragment/coined-looking word, unclear meaning, purpose unknown",11,44,0.000462,2026-09-13T08:40:45Z
538aa7bb127ef24a0904d758d9ee770a,janidailydigest,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'daily digest' plainly names the function; 'jani' is a brand/name.,13,57,0.000596,2026-09-13T08:40:45Z
1765dee66a4d46ec107bd7441345b739,receita-feliz-brasil-72,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Receita' means recipe, naming the software's culinary content domain plainly",19,57,0.000608,2026-09-13T08:40:46Z
113b0027725ea20a021e0096ed9dce3f,browser-xmr-miner,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Miner' names the function; 'browser' and 'xmr' specify domain and target.,16,60,0.000632,2026-09-13T08:40:46Z
d6c5dc0c84fa7cfdea733157887ff1c3,scrapper,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Scrapper' plainly names a scraping tool function.,11,51,0.000532,2026-09-13T08:40:47Z
184d5526c256c2047836bac6e0314eb1,odata-bookshelf-mern,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Bookshelf' names the domain; MERN/odata describe tech stack function.,18,59,0.000626,2026-09-13T08:40:47Z
e105018796691d95fa15c79e009bb2e8,chat-spark-frontend,AI and chatbots,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'chat' names function directly; 'frontend' names artefact type.,16,53,0.000562,2026-09-13T08:40:47Z
438273bc4c7f249508e42d22b7693e53,secure-start,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'secure' and 'start' plainly describe function, e.g. secure onboarding",11,59,0.000612,2026-09-13T08:40:48Z
b919fbdb181497e8b5d2a92b8ec05729,dine-donate-web,Food and drink,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'dine' and 'donate' plainly name the app's function,14,51,0.000538,2026-09-13T08:40:49Z
8964f07dbd65be5dba8cf0a92d50497a,calm-zone-tracker,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'tracker' names function; 'calm-zone' specifies domain being tracked.,16,58,0.000612,2026-09-13T08:40:49Z
9f15942d2bbbdfee462a5aa7db596695,skill-match-ai,AI and chatbots,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'skill' and 'match' plainly name matching function, plus AI.",14,54,0.000568,2026-09-13T08:40:49Z
90133a405ddc98eb5da3e88c10a1fe8b,process-insight-hub-f2d48658,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'process' and 'insight' and 'hub' name function; hash ignored,20,56,0.000600,2026-09-13T08:40:50Z
d7442a6b52719980a8028e2c165a75ff,watch-ease-admin,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'watch' names domain, 'ease' and 'admin' describe function",15,55,0.000580,2026-09-13T08:40:50Z
85a31bafc12a46300657019b764c757f,recipe-ai-delight,Food and drink,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'recipe' names domain, 'ai' function word, plain descriptive combination",16,58,0.000612,2026-09-13T08:40:50Z
d5a9c8c0121e28afb6a67fe1ed5ecd1c,mindful-health-suite,Health and fitness,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'health' names domain; 'suite' names software product category,15,49,0.000520,2026-09-13T08:40:51Z
c3113f3d94fbb5a5ee4b9fa71a3f90fc,harmony-health-hub,Health and fitness,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Health' and 'hub' plainly name the health-related service function.,15,53,0.000560,2026-09-13T08:40:52Z
60eee4bee0d07922f06d487fdd68227c,package-peek-attention-boost,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'package' and 'peek' plainly describe inspecting packages; function words present.,17,57,0.000604,2026-09-13T08:40:52Z
c28a84fd7a4cb104164c8eec9ddd0182,bizscore1,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Biz' and 'score' suggest business scoring, but no plain function word",12,65,0.000674,2026-09-13T08:40:52Z
3378616819e6e2640a2148d975174b4b,kotwali_bazaar,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'kotwali bazaar' is a place name, purpose unclear",16,40,0.000432,2026-09-13T08:40:53Z
821908077c944db6abfb397fa1899ec9,aba,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'aba' is an unclear fragment or acronym; purpose unknown,9,42,0.000438,2026-09-13T08:40:53Z
3bcfeca4b207e006080cd34477d12290,internet-stock-tracker-55,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'stock' and 'tracker' plainly name domain and function.,18,52,0.000556,2026-09-13T08:40:54Z
76460b543fc17b2cfda3fa059a535676,car_rentals,Property and home,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'car_rentals' plainly names the domain and function: renting cars,12,54,0.000564,2026-09-13T08:40:54Z
b255649d0f54c0658fec4975d0939729,atharva-bambere-portfolio,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Portfolio' plainly names the artefact, despite personal name present.",38,55,0.000626,2026-09-13T08:40:55Z
fabfb04bebd3bd7b01e1ab23bab5e33d,college-smart-check,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'check' names function, 'college' names audience/domain",13,49,0.000516,2026-09-13T08:40:55Z
ef6d93b75f549ee2525ee6ee0ed70106,simple-ai-chat,AI and chatbots,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'chat' names the function, 'ai' and 'simple' describe it further",15,56,0.000590,2026-09-13T08:40:56Z
072dfad7cd29ead53d0d73db9521bb77,zhdw-student-login,Learning and study,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'student' and 'login' plainly name audience and function,15,49,0.000520,2026-09-13T08:40:56Z
d456d607b41aa6198b77a6f432a8c0d3,ephemeral-inbox-free,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Inbox' names the function; 'ephemeral' and 'free' describe it further.,18,60,0.000636,2026-09-13T08:40:57Z
45f88ad84b6e97c45e18b30fa87b34e1,happy-places-map,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'map' names artefact type; 'happy-places' describes its content/purpose,13,57,0.000596,2026-09-13T08:40:57Z
a08ce3101e7baf484f7d7a6e4e830821,sleepypig,Health and fitness,namestyle,claude-sonnet-5,3,Cannot tell,"Whimsical animal name, unclear relation to actual software purpose",12,40,0.000424,2026-09-13T08:40:57Z
f0cf2eefa44f4dfc0f2e7fbe96027f3b,duo-spend,Money and admin,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'spend' names financial function; 'duo' describes audience (two people),12,55,0.000574,2026-09-13T08:40:58Z
1bcd8dc5dadef58c51455bec158b7069,stayvibe_65,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'Stay' and 'vibe' evoke mood/hospitality without naming a function.,14,68,0.000708,2026-09-13T08:40:59Z
71d8497277f4eb9782c253b2ac7ff3e6,tennis-poll-ace-chart,Sport and outdoors,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'poll' and 'chart' name functions; 'tennis' names domain; 'ace' wordplay bonus,19,69,0.000728,2026-09-13T08:40:59Z
a5ec49d435088314c9d4ad68ccf0b447,waste_management,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),Names the domain and function directly: waste management,11,46,0.000482,2026-09-13T08:40:59Z
6e07a6eb8d4f89da4c09253745849a53,greenparadise-main,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Greenparadise' evokes nature/eco theme metaphorically, no plain function word present",14,71,0.000738,2026-09-13T08:41:00Z
17b7802f678f7b23b5271acf94ec9d41,twab.github.io,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'twab' is unclear fragment or acronym, purpose unknown",13,41,0.000436,2026-09-13T08:41:01Z
3ae6e19c363cdf1391324ef2dead0235,midianita-app,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'Midianita' is a real word/name unrelated purpose unknown; 'app' generic suffix.,12,51,0.000534,2026-09-13T08:41:01Z
e09c6bc2285cac72f7b74d5a217b2642,memenet,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'meme' plus 'net' hints at meme-sharing network, needs inference",10,66,0.000680,2026-09-13T08:41:01Z
6e8fd5a3161ab8373d27956d90e4613d,medicare-pro-frontend,Health and fitness,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'medicare' names healthcare domain; 'frontend' names software artefact type.,17,58,0.000614,2026-09-13T08:41:02Z
ea145d904fa8840c166e52d33937f772,cbmes-p.a.s.,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Acronym-like fragment with unclear meaning or purpose.,18,40,0.000436,2026-09-13T08:41:03Z
bc914607b5a7e2fd4b1445b538c9eca1,utho-sovereign-cloud,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'cloud' names the service category; 'sovereign' describes its cloud type,18,57,0.000606,2026-09-13T08:41:03Z
1c7a3e2a71fb2f09d9201d972b46fdca,rebound7k,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Fragment 'rebound' plus numeric code, purpose unclear from name alone",12,46,0.000484,2026-09-13T08:41:03Z
ca2e53e03a4d2162e8e0accafb2d26f7,kirakart-frontend,Creative and media,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Kira' evocative, 'kart' hints shopping cart, 'frontend' just build layer",15,73,0.000760,2026-09-13T08:41:04Z
040da5461a2222a0c1467e433437f185,onex,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'OneX' is a coined-sounding name unrelated clearly to lab function,24,44,0.000488,2026-09-13T08:41:04Z
6d68c83f1d9fa77930f857dead588e44,gracieux-kitsa-digital-showcase,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'digital-showcase' plainly names the function; other words are decorative.,23,54,0.000586,2026-09-13T08:41:05Z
2761897d731f17176c08a8de94c1dc53,refoto2,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Fragment 'refoto' plus number, purpose unclear, no plain function word",11,45,0.000472,2026-09-13T08:41:05Z
14699dab172350163aac8c62e43c0d10,studybuddy-sri-lanka,Learning and study,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Study' names function; 'buddy' audience; 'Sri Lanka' is location detail.,19,63,0.000668,2026-09-13T08:41:05Z
5c9138f037371018b32d8aae3124b976,mgm-final,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'mgm' is an unclear acronym, 'final' gives no functional clue",12,44,0.000464,2026-09-13T08:41:06Z
0c731b14438ff413739eabdeec3a7ca1,datanauts-atlas,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Datanauts' and 'atlas' evoke data exploration/mapping metaphorically, no plain function word.",15,77,0.000800,2026-09-13T08:41:07Z
34871ce134a2f48aff8210a297f39be7,pantrymvp,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Pantry' names the domain; 'mvp' just marks a prototype,13,57,0.000596,2026-09-13T08:41:07Z
ce70ab6328ccbf3030faf4621e165d1d,velaa,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Single invented-looking or foreign word with unknown meaning or purpose,10,42,0.000440,2026-09-13T08:41:07Z
d1d7346aaa64053e07f2d6f7a2bbbed9,urban-factory-policy-hub,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Hub' plus 'policy' name a function; 'urban-factory' domain descriptor.,40,63,0.000710,2026-09-13T08:41:08Z
9008b46b49bebc0cd41b870a69f66846,entexh,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Unrecognizable fragment, no clear words or dictionary meaning found.",10,43,0.000450,2026-09-13T08:41:08Z
dacd33b77b379be5d40eb058a0bb66a8,disk-weaver,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Weaver' metaphorically suggests organizing/arranging disks, not a plain function word.",13,71,0.000736,2026-09-13T08:41:09Z
2d6fe0ae22868a4894b3a4e15e4e5427,monumental-launch-website-us,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'website' plainly names the software artefact type,17,46,0.000494,2026-09-13T08:41:09Z
7dd7e1d7f9282dc16dccbe6a5778bf72,kiu-student-sage,Learning and study,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'sage' evokes wisdom/guidance metaphor for student, no plain function word",15,68,0.000710,2026-09-13T08:41:10Z
81ec6e38fd969429ff9b7a9b11a8f77e,farm-loop-green,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Farm' hints domain, 'loop' and 'green' evoke sustainability metaphorically, not explicit function.",14,79,0.000818,2026-09-13T08:41:10Z
98efd87927d180ef2ce848eeacddc686,eduflow-system,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'edu' names education domain, 'flow' plus 'system' describe function",13,56,0.000586,2026-09-13T08:41:11Z
08e83e99fe5d11af7a6410db71b66d14,stitchflow-generator,Utilities and converters,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"Stitchflow is evocative wordplay, generator names process but purpose vague",15,67,0.000700,2026-09-13T08:41:11Z
1eb2f5c0b4577441fa295446cfacb973,goto-team-genius,Community and events,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'team-genius' evokes team skill, no plain function word present",14,60,0.000628,2026-09-13T08:41:12Z
bd13b5758798a1639c0211a9e8da6617,code-s-quiz-game,Games and toys,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),Words 'quiz' and 'game' plainly name the software's function.,16,54,0.000572,2026-09-13T08:41:12Z
a0cefc5b155777ca46b0b85f81a08ca6,shop-link-express,Shop and commerce,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'shop' and 'express' name commerce function plainly,13,50,0.000526,2026-09-13T08:41:13Z
c959d9c463ecdc5dc9c98af5ad69c029,smart-agenda-ai,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Agenda' names function (schedule), 'smart-ai' describes technology domain.",16,60,0.000632,2026-09-13T08:41:13Z
f5f4b1ee9e2cfbb2afeba3a474521f12,dopa,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'dopa' unclear relation to purpose; no title given,10,37,0.000390,2026-09-13T08:41:14Z
695606986378c710774e3c68b8a197d3,mantine-todo-hub,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Todo' and 'hub' plainly name task-management function of the software,26,55,0.000602,2026-09-13T08:41:14Z
6eb3de6b44289261e223664163f9a014,altarpro,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'altar' unclear relation, 'pro' generic suffix, purpose unknown",11,46,0.000482,2026-09-13T08:41:14Z
c8725603897a9c737b85ff4ac7d9825f,viper-command-center,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'command-center' plainly names a control dashboard function; 'viper' is decorative.,13,59,0.000616,2026-09-13T08:41:15Z
f0334c9599ec66645302ea76968af0fa,luide-brito-gallery-vista,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'gallery' and 'vista' name the artefact/display purpose plainly,19,57,0.000608,2026-09-13T08:41:15Z
